created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jan 28 11:54:14 +0000 2024;1751574402041586161;"AYO TETAP TENANG TIMNAS MAINNYA KALIAN LEBIH BAGUS, BISA MENGEJAR INI";0;0;0;0;in;550850737;1751574402041586161;pip0024;https://twitter.com/pip0024/status/1751574402041586161
Sun Jan 28 11:54:11 +0000 2024;1751574388468600889;"bagus bat mainnya anjingg ga pernah kebayang seumur hidup kalo timnas bakal gini mainnya";0;2;1;0;in;1650202033352486913;1751574388468600889;fly4uu;https://twitter.com/fly4uu/status/1751574388468600889
Sun Jan 28 11:54:02 +0000 2024;1751574349478547843;"Gila keren bgt sih mainnya timnas Indonesia👊🏻💥";0;0;0;0;in;1497976048998563841;1751574349478547843;leexyret;https://twitter.com/leexyret/status/1751574349478547843
Sun Jan 28 11:53:58 +0000 2024;1751574334832050224;"MAINNYA TIMNAS BAGUS TCUYYY";0;0;0;2;in;1344297154622283777;1751574334832050224;swfshy;https://twitter.com/swfshy/status/1751574334832050224
Sun Jan 28 11:53:58 +0000 2024;1751574334265782453;"KEREN BANGET TIMNAS MAINNYA COK";0;0;0;0;in;1249011180577779714;1751574334265782453;leyasuuuu;https://twitter.com/leyasuuuu/status/1751574334265782453
Sun Jan 28 11:53:58 +0000 2024;1751574334093893992;"Kok keren gini mainnya timnas";0;0;0;0;in;1614242071954755584;1751574334093893992;daniinoee16;https://twitter.com/daniinoee16/status/1751574334093893992
Sun Jan 28 11:53:58 +0000 2024;1751574332898451698;"menjanjikan nih timnas kalau mainnya gini terus😭😭";1;0;0;0;in;1178064593534382080;1751574332898451698;haikalsyahhh;https://twitter.com/haikalsyahhh/status/1751574332898451698
Sun Jan 28 11:53:57 +0000 2024;1751574327911416013;"Kayak bukan timnas mainnya, sejauh ini, ini sih yg paling jauh 🫡";0;0;0;0;in;527176911;1751574327911416013;denidesaputra;https://twitter.com/denidesaputra/status/1751574327911416013
Sun Jan 28 11:53:52 +0000 2024;1751574309557198953;"timnas mainnya bagus banget pen nangis";0;0;1;0;in;2502951666;1751574309557198953;finestje;https://twitter.com/finestje/status/1751574309557198953
Sun Jan 28 11:53:48 +0000 2024;1751574290347303236;"ini Timnas Indo apa Argentina jago banget mainnya";0;0;0;0;in;388705441;1751574290347303236;dimasekanj;https://twitter.com/dimasekanj/status/1751574290347303236
Sun Jan 28 11:53:46 +0000 2024;1751574284068348362;"timnas mainnya gila hari ini, bagus banget😭";0;0;0;0;in;1065104384088924160;1751574284068348362;qanjul;https://twitter.com/qanjul/status/1751574284068348362
Sun Jan 28 11:53:46 +0000 2024;1751574283997032824;"demi tuhan ini timnas mainnya bagus bgt cok";0;2;0;1;in;1447501145065201669;1751574283997032824;excelsaaaaa;https://twitter.com/excelsaaaaa/status/1751574283997032824
Sun Jan 28 11:53:32 +0000 2024;1751574224064684236;"Gilak timnas mainnya";0;0;0;0;in;298880167;1751574224064684236;alan_bond007;https://twitter.com/alan_bond007/status/1751574224064684236
Sun Jan 28 11:53:07 +0000 2024;1751574120746430732;"timnas mainnya enak niy";0;0;0;0;in;928058522;1751574120746430732;bebeckhampung;https://twitter.com/bebeckhampung/status/1751574120746430732
Sun Jan 28 11:52:02 +0000 2024;1751573846325604633;"Keren banget timnas mainnya 😭 Kalah menang tetep keren";0;0;1;0;in;1043461104158920704;1751573846325604633;justhikam;https://twitter.com/justhikam/status/1751573846325604633
Sun Jan 28 11:51:23 +0000 2024;1751573682223563167;"Timnas mainnya keren bjir";0;0;0;5;in;2217268884;1751573682223563167;avocadochees;https://twitter.com/avocadochees/status/1751573682223563167
Sun Jan 28 11:50:29 +0000 2024;1751573455076827616;"Gils sih mainnya timnas malam ini";0;0;0;0;in;1585930775018758150;1751573455076827616;baijustforwin;https://twitter.com/baijustforwin/status/1751573455076827616
Sun Jan 28 11:50:23 +0000 2024;1751573433086079206;"Mainnya timnas udah bagus kayak gini masih dinyinyirin sama towel";0;0;0;0;in;1712910268999913472;1751573433086079206;sandflare;https://twitter.com/sandflare/status/1751573433086079206
Sun Jan 28 11:49:41 +0000 2024;1751573257592218072;"Apapun hasilnya nanti  Timnas keren bgt hari ini 🇮🇩 Kelas bener mainnya👏🏻😭🇮🇩";0;0;0;0;in;1211531558252711937;1751573257592218072;juncottonfans;https://twitter.com/juncottonfans/status/1751573257592218072
Sun Jan 28 11:48:23 +0000 2024;1751572927479484421;"nonton timnas dari aff 2010 gak pernah ngeliat mainnya sebagus sekarang ini anjir gokil, semangat comeback";0;0;0;2;in;1193117068138123264;1751572927479484421;parasiteamol;https://twitter.com/parasiteamol/status/1751572927479484421
Sun Jan 28 11:47:17 +0000 2024;1751572651339022515;"Ini mainnya kayak di home yaa, keren bgt suporter timnas kita, terharu! 🇮🇩🥹 #TimnasDay";0;0;0;3;in;582729565;1751572651339022515;ilhamwanwin;https://twitter.com/ilhamwanwin/status/1751572651339022515
Sun Jan 28 11:46:08 +0000 2024;1751572362548650424;"Mainnya bagus tapi kebobolan. Timnas oh timnas";0;0;0;0;in;2368596683;1751572362548650424;astranalala;https://twitter.com/astranalala/status/1751572362548650424
Sun Jan 28 11:45:50 +0000 2024;1751572288884121774;"Timnas mainnya pede seneng siah gua";0;0;0;0;in;275840236;1751572288884121774;owobiwnaa;https://twitter.com/owobiwnaa/status/1751572288884121774
Sun Jan 28 11:45:17 +0000 2024;1751572149884837907;"ini timnas walaupun dah bobol satu, tp sejauh ini keren anjay mainnya berani nyerang";0;1;0;0;in;1529501386534436864;1751572149884837907;iaelipiayo;https://twitter.com/iaelipiayo/status/1751572149884837907
Sun Jan 28 11:45:09 +0000 2024;1751572114241712203;"Timnas mainnya keren bgt 😭😭😭";0;0;0;0;in;270868672;1751572114241712203;krupukbawangss;https://twitter.com/krupukbawangss/status/1751572114241712203
Sun Jan 28 11:44:53 +0000 2024;1751572046457590126;"Ini mah enak banget timnas mainnya, kaya ga ada beban. Menang kalah gamasalah 🇲🇨🔥 #TimnasDay";0;0;0;2;in;373324433;1751572046457590126;anggara_eddy;https://twitter.com/anggara_eddy/status/1751572046457590126
Sun Jan 28 11:44:42 +0000 2024;1751571999917535709;"Padahal mainnya udah rapih lho ini timnas, tapi duh kipernya 😭";0;0;1;0;in;1916714888;1751571999917535709;TamrinMHT;https://twitter.com/TamrinMHT/status/1751571999917535709
Sun Jan 28 11:44:14 +0000 2024;1751571882346938567;"keren bgt gila mainnya ini timnas hindia belanda #AsianCup2023";0;1;0;0;in;1239058096523112449;1751571882346938567;babyyluciferr;https://twitter.com/babyyluciferr/status/1751571882346938567
Sun Jan 28 11:42:49 +0000 2024;1751571527462682762;"10 menit pertama timnas mainnya mantep sih. ngga tau gimana nanti.";0;0;0;0;in;955048840825942016;1751571527462682762;bijilokendorr;https://twitter.com/bijilokendorr/status/1751571527462682762
Sun Jan 28 11:42:22 +0000 2024;1751571413084037233;"gila timnas hari ini mainnya bagus bangettt";0;0;0;0;in;1432589038297378821;1751571413084037233;strt20_01;https://twitter.com/strt20_01/status/1751571413084037233
Sun Jan 28 11:42:08 +0000 2024;1751571356536213626;"YA ALLAH BAGUS BANGET TIMNAS INDONESIA INI HIKSSSS MAINNYA ENAK BANGET 😭";0;0;0;0;in;1452490760624869379;1751571356536213626;momogiluv;https://twitter.com/momogiluv/status/1751571356536213626
Sun Jan 28 11:41:57 +0000 2024;1751571309539262757;"Timnas mainnya gokil ayok lanjutkan";0;0;0;0;in;1119949448862240768;1751571309539262757;fsandhica_;https://twitter.com/fsandhica_/status/1751571309539262757
Sun Jan 28 11:41:53 +0000 2024;1751571291797410239;"Sumpah ini Timnas Indonesia mainnya keren asli, pass and move nya ud kayak nonton tim premier league";0;0;0;0;in;94553813;1751571291797410239;doniprbd;https://twitter.com/doniprbd/status/1751571291797410239
Sun Jan 28 11:41:52 +0000 2024;1751571288974651452;"timnas mainnya 😍";0;1;0;0;in;2464706036;1751571288974651452;ghurrilmh;https://twitter.com/ghurrilmh/status/1751571288974651452
Sun Jan 28 11:41:51 +0000 2024;1751571282574110953;"WOY MAINNYA TIMNAS BAGUS!  Setidaknya di 10 menit awal.";0;0;0;0;in;1652249023;1751571282574110953;ajinomongapain;https://twitter.com/ajinomongapain/status/1751571282574110953
Sun Jan 28 11:41:48 +0000 2024;1751571271761223884;"Berasa ga nonton timnas, bener2 mainnya rapih banget";1;0;0;0;in;1318742186406551552;1751571271761223884;whatdoyouthi;https://twitter.com/whatdoyouthi/status/1751571271761223884
Sun Jan 28 11:41:45 +0000 2024;1751571258519720113;"@idextratime @bliblidotcom Sumpah speechless banget kek bukan timnas indo yg biasa di liat, biasanya grasak grusuk mainnya";0;1;0;32;in;1650863471452639232;1751569971724112168;FunOFootball;https://twitter.com/FunOFootball/status/1751571258519720113
Sun Jan 28 11:41:35 +0000 2024;1751571216450846750;"ganteng juga ini timnas mainnya, kipidap lads";1;0;0;0;in;1431139027285995530;1751571216450846750;Commonpeasantt;https://twitter.com/Commonpeasantt/status/1751571216450846750
Sun Jan 28 11:41:31 +0000 2024;1751571201267548516;"Timnas ini habis ngapain ya? Mainnya jadi cakep gini";0;0;0;0;in;1310434150311100419;1751571201267548516;calonpengepul;https://twitter.com/calonpengepul/status/1751571201267548516
Sun Jan 28 11:41:31 +0000 2024;1751571199904399815;"10 menit pertama ini seriusan ini timnas???? Bisa gini mainnya😍😍";0;0;0;0;in;2199124160;1751571199904399815;rhnMuhammad_;https://twitter.com/rhnMuhammad_/status/1751571199904399815
Sun Jan 28 11:41:29 +0000 2024;1751571192845410716;"Sejauh ini mainnya timnas mantep sih https://t.co/oYul6ispsj";0;0;0;0;in;229464909;1751571192845410716;sangpengarah;https://twitter.com/sangpengarah/status/1751571192845410716
Sun Jan 28 11:41:28 +0000 2024;1751571188097437963;"Wah gila sih ini beda banget mainnya timnas, keren improvenya🔥";0;0;0;0;in;979614061;1751571188097437963;hahengmeow;https://twitter.com/hahengmeow/status/1751571188097437963
Sun Jan 28 11:41:21 +0000 2024;1751571158120661087;"TIMNAS MAINNYA KEREN BETT CUYY ASLIAN INIMAA";0;0;0;0;in;1265207647990460418;1751571158120661087;daisykeyyy;https://twitter.com/daisykeyyy/status/1751571158120661087
Sun Jan 28 11:41:21 +0000 2024;1751571156799463732;"Bjirrr ini timnas mainnya enak banget di liat coyyy";0;0;0;0;in;355614203;1751571156799463732;bocahmilennium;https://twitter.com/bocahmilennium/status/1751571156799463732
Sun Jan 28 11:41:17 +0000 2024;1751571141649707191;"Timnas bagus bgt mainnya..";0;0;0;0;in;58161710;1751571141649707191;GusFadhil;https://twitter.com/GusFadhil/status/1751571141649707191
Sun Jan 28 11:41:04 +0000 2024;1751571088524607570;"@idextratime @bliblidotcom lebih enak mainnya timnas timbang barca";0;0;0;1;in;816852922172522496;1751570990864507294;yagtdeeh;https://twitter.com/yagtdeeh/status/1751571088524607570
Sun Jan 28 11:40:59 +0000 2024;1751571066076737923;"ASLIII KEREN MAINNYA TIMNAS";0;0;0;0;in;1337752264442740737;1751571066076737923;RedArmyIndo_twt;https://twitter.com/RedArmyIndo_twt/status/1751571066076737923
Sun Jan 28 11:40:54 +0000 2024;1751571045440700586;"KEREN BGT TIMNAS INDONESIA MAINNYA, WALAUPUN NANTI KALAH GA BAKAL KECEWA DEH DENGAN PERMAINANNYA 🇮🇩🔥💥👊🏻";0;0;0;0;in;1497976048998563841;1751571045440700586;leexyret;https://twitter.com/leexyret/status/1751571045440700586
Sun Jan 28 11:40:53 +0000 2024;1751571039359029498;"Ini timnas mainnya keren banget untuk 10 menit awal kaya bukan peringkat 142 😭😭😭";0;0;0;0;in;1946948124;1751571039359029498;vantoni20;https://twitter.com/vantoni20/status/1751571039359029498
Sun Jan 28 11:40:52 +0000 2024;1751571038461448246;"Baru ini secara ga sengaja nonton timnas main. Bisa dipastikan klo isinya pemain yg main di liga siji, visi mainnya ga bisa kayak begini";0;0;0;0;in;586282387;1751571038461448246;Setyo_D_Andi;https://twitter.com/Setyo_D_Andi/status/1751571038461448246
Sun Jan 28 11:40:52 +0000 2024;1751571036095795644;"Ya Allah ini beneran timnas Indonesia? Kelas bgt mainnya 😭";0;0;0;0;in;2295889015;1751571036095795644;mirzaryano;https://twitter.com/mirzaryano/status/1751571036095795644
Sun Jan 28 11:40:51 +0000 2024;1751571030953652614;"Serius ini Timnas Indonesia yang main? Cakep njir mainnya😭❤️ #TimnasDay";0;0;0;0;in;3246306083;1751571030953652614;25ddmmy;https://twitter.com/25ddmmy/status/1751571030953652614
Sun Jan 28 11:40:49 +0000 2024;1751571025119383706;"Bagus bener Timnas mainnya 10 menit awal ini.";0;0;0;0;in;742832117348864000;1751571025119383706;ibnufaishaI;https://twitter.com/ibnufaishaI/status/1751571025119383706
Sun Jan 28 11:40:48 +0000 2024;1751571021260636557;"ga pernah selama nonton timnas mainnya kaya gini gilaaaa keren anjinggg";0;0;0;0;in;1519730322384224256;1751571021260636557;nabafiishafar;https://twitter.com/nabafiishafar/status/1751571021260636557
Sun Jan 28 11:40:46 +0000 2024;1751571012087668772;"ini timnas mainnya bagus banget coy";0;1;0;0;in;1280415620052353024;1751571012087668772;zuriafski21;https://twitter.com/zuriafski21/status/1751571012087668772
Sun Jan 28 11:40:46 +0000 2024;1751571011190104190;"Bagus nih timnas mainnya";0;1;0;0;in;980163568208289792;1751571011190104190;toycrane1;https://twitter.com/toycrane1/status/1751571011190104190
Sun Jan 28 11:40:42 +0000 2024;1751570993636864460;"sedap betul mainnya ni timnas";0;0;0;0;in;1121177258050248704;1751570993636864460;mushtholekh_;https://twitter.com/mushtholekh_/status/1751570993636864460
Sun Jan 28 11:40:41 +0000 2024;1751570989786509740;"WOY TIMNAS KEREN BGT INI MAINNYA GILA";0;1;0;0;in;1729086837149634560;1751570989786509740;voeszu;https://twitter.com/voeszu/status/1751570989786509740
Sun Jan 28 11:40:40 +0000 2024;1751570984673718685;"#timnas mainnya tiba2 kayak liga inggris gini?";0;0;0;0;in;98916053;1751570984673718685;stephennoei;https://twitter.com/stephennoei/status/1751570984673718685
Sun Jan 28 11:40:37 +0000 2024;1751570974057676875;"Asik nih mainnya timnas";0;1;0;0;in;1076486847885266944;1751570327191097589;laksonometri_;https://twitter.com/laksonometri_/status/1751570974057676875
Sun Jan 28 11:40:27 +0000 2024;1751570931099869372;"Suka banget sama mainnya timnas kali ini cuyyy 🫶🏼😭🫶🏼";0;0;0;0;in;1314418826730065920;1751570931099869372;mawneea;https://twitter.com/mawneea/status/1751570931099869372
Sun Jan 28 11:40:09 +0000 2024;1751570858601255348;"Sumpah, gila timnas Indonesia. Mainnya kaya tim Eropa 🔥🔥🔥";0;0;0;0;in;4563310464;1751570858601255348;yhoganta;https://twitter.com/yhoganta/status/1751570858601255348
Sun Jan 28 11:40:08 +0000 2024;1751570852150432014;"Timnas Indonesia mainnya keren";0;0;0;1;in;4905458443;1751570852150432014;reviewapaaja;https://twitter.com/reviewapaaja/status/1751570852150432014
Sun Jan 28 11:40:07 +0000 2024;1751570847515791485;"Berani bgt timnas mainnya gokil dah";0;0;0;0;in;120460872;1751570847515791485;fretboardian;https://twitter.com/fretboardian/status/1751570847515791485
Sun Jan 28 11:40:04 +0000 2024;1751570836006568218;"gasalah ini mainnya timnas? keren bgt cu🔥🔥";0;1;0;0;in;1487245813;1751570836006568218;bayufamilian_;https://twitter.com/bayufamilian_/status/1751570836006568218
Sun Jan 28 11:39:51 +0000 2024;1751570779547005335;"Timnas mainnya lebih bagus dari Roma-nya Jose Mourinho 🥹🙏";2;1;0;0;in;1054571418719928321;1751570779547005335;caffedelcalcio;https://twitter.com/caffedelcalcio/status/1751570779547005335
Sun Jan 28 11:39:49 +0000 2024;1751570773255536831;"terlepas hasilnya mainnya udah level up sih emang timnas";0;1;0;0;in;605182790;1751570773255536831;floastiq;https://twitter.com/floastiq/status/1751570773255536831
Sun Jan 28 11:39:39 +0000 2024;1751570730666606941;"ancikk enak bgt mainnya timnas di awal ini";0;0;0;0;in;1412579185617342466;1751570730666606941;meongonlen_;https://twitter.com/meongonlen_/status/1751570730666606941
Sun Jan 28 11:39:37 +0000 2024;1751570720973595012;"Tumben mainnya timnas keren macam Chelsea ku lihat-lihat";0;0;0;0;in;1504205389130207235;1751570720973595012;kerrdrogba;https://twitter.com/kerrdrogba/status/1751570720973595012
Sun Jan 28 11:39:34 +0000 2024;1751570711544791443;"gokil timnas mainnya";0;0;0;0;in;1216012780492341248;1751570711544791443;ahmadsetiawaan_;https://twitter.com/ahmadsetiawaan_/status/1751570711544791443
Sun Jan 28 11:39:33 +0000 2024;1751570704540258407;"INI TIMNAS APA ARGENTINA MAINNYA KERENN GINII👊🏻";0;0;0;0;in;1423161863337123840;1751570704540258407;sytidaktau;https://twitter.com/sytidaktau/status/1751570704540258407
Sun Jan 28 11:39:19 +0000 2024;1751570645354455288;"Ini beneran timnas indonesia ya? Lawan Australia kan? Gila bgt mainnya cantik 🥹";0;1;0;6;in;1106029007164760064;1751570645354455288;awlidax;https://twitter.com/awlidax/status/1751570645354455288
Sun Jan 28 11:39:15 +0000 2024;1751570629600711107;"ini bukan timnas Indonesia yang kukenal euy, mainnya bisa bagus gini. the power of Shin Tae-Yong ini mah!";0;0;0;0;in;1336168165;1751570629600711107;KulitAyamEmsidi;https://twitter.com/KulitAyamEmsidi/status/1751570629600711107
Sun Jan 28 11:39:14 +0000 2024;1751570626836340970;"cakep banget kamu timnas malam ini mainnya";0;0;0;1;in;801792028329803776;1751570626836340970;cahayasahabat_;https://twitter.com/cahayasahabat_/status/1751570626836340970
Sun Jan 28 11:39:00 +0000 2024;1751570569106178441;"DEMI APAPUN TIMNAS MAINNYA KEREN BGT BJIR https://t.co/rxHg6CC4Gb";0;0;0;0;in;1362461577148964867;1751570569106178441;whyalway5m3;https://twitter.com/whyalway5m3/status/1751570569106178441
Sun Jan 28 11:38:51 +0000 2024;1751570530552234005;"@kitkatsorbet ANJIR LU JANGAN GITU LIAT MAINNYA TIMNAS KEREN";0;0;0;0;in;1516750127754801153;1751568571334111723;vancovesr;https://twitter.com/vancovesr/status/1751570530552234005
Sun Jan 28 11:38:43 +0000 2024;1751570495458472063;"Keren gini mainnya timnas";0;0;0;0;in;545836955;1751570495458472063;haisalaz;https://twitter.com/haisalaz/status/1751570495458472063
Sun Jan 28 11:38:39 +0000 2024;1751570481000689932;"TIMNAS BAGUS BANGET MAINNYA DI AWAL BABAK PERTAMA 😭😭😭😭😭";0;0;0;0;in;1213322599549194240;1751570481000689932;adjijiadji;https://twitter.com/adjijiadji/status/1751570481000689932
Sun Jan 28 11:38:31 +0000 2024;1751570444271095913;"NJIRR LEO/DANIEL &amp  TIMNAS MAINNYA BARENG. INI GW HARUS NONTON YANG  MANA???!!! 😭😭😭";0;0;0;0;in;1001053118;1751570444271095913;callmeBAE____;https://twitter.com/callmeBAE____/status/1751570444271095913
Sun Jan 28 11:38:17 +0000 2024;1751570388897976386;"Gokil Timnas enak banget ini mainnya👏";0;0;0;0;in;551063688;1751570388897976386;AbangAmmar10;https://twitter.com/AbangAmmar10/status/1751570388897976386
Sun Jan 28 11:38:16 +0000 2024;1751570381113262310;"@Vouxierist Udah bro cepet, keren banget timnas mainnya";0;1;0;0;in;1516750127754801153;1751568571334111723;vancovesr;https://twitter.com/vancovesr/status/1751570381113262310
Sun Jan 28 11:38:15 +0000 2024;1751570378466660513;"Timnas bagus bgt cok mainnya! Pertahankan.";0;0;0;0;in;117662424;1751570378466660513;sandyks_;https://twitter.com/sandyks_/status/1751570378466660513
Sun Jan 28 11:38:03 +0000 2024;1751570330177679733;"keren gini timnas mainnya 🔥😍";0;0;0;0;in;1225803873069064192;1751570330177679733;kakapramx;https://twitter.com/kakapramx/status/1751570330177679733
Sun Jan 28 11:37:53 +0000 2024;1751570284661158135;"Terharu gue liat Timnas mainnya cukup rapih. Gak takut buat rebut bola dari pemain Aussie 🥲🥲  NGELAWAAANNNN 🔥🔥  #AsianCup2023";0;0;1;5;in;1156161321240424448;1751570284661158135;jebingisjebing;https://twitter.com/jebingisjebing/status/1751570284661158135
Sun Jan 28 11:37:40 +0000 2024;1751570233230557429;"cakep kali timnas mainnya di 5 menit pertama";0;0;0;0;in;254080312;1751570233230557429;saputrasptraaa;https://twitter.com/saputrasptraaa/status/1751570233230557429
Sun Jan 28 11:36:40 +0000 2024;1751569981396123996;"@idextratime @bliblidotcom Ngacooo keren parah mainnya begini Timnas";0;0;0;0;in;1124680997788737538;1751569878841241962;doremigwredo;https://twitter.com/doremigwredo/status/1751569981396123996
Sun Jan 28 11:36:18 +0000 2024;1751569887376588969;"iyh gtu trus pls mainnya, bgusss bintang kejora buat timnas 😭🫵🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻";0;0;0;0;in;1491007820132925447;1751569887376588969;lovranie;https://twitter.com/lovranie/status/1751569887376588969
